x	actin	actin sem	cofilin	cofilin sem	
21.5	407.806976025	35.4956380265	125.150639762	17.886368111	
22.0	396.829116647	37.9281328154	129.795864722	22.3778815824	
22.5	404.33098898	36.4840055556	119.240754514	20.4351828089	
23.0	403.560341238	31.0563957262	126.535659133	22.4543782707	
23.5	361.589174946	33.9958096129	126.257112725	24.3067188575	
24.0	362.39580711	34.7473945979	116.997872376	16.7758833274	
24.5	365.737743014	34.5606896445	124.889619202	23.2112898334	
25.0	334.86778956	38.6240219648	116.142339268	21.9037515376	
25.5	323.267218953	36.4265606327	130.589712292	24.9688024693	
26.0	326.340767435	36.491630782	107.188497214	18.9865078192	
26.5	302.408178517	42.3083102848	120.826219159	22.3412581522	
27.0	277.51754726	38.292637432	122.353767446	27.7280351039	
27.5	258.067423168	40.8678294104	101.726945392	20.9154718112	
28.0	267.195582229	47.2484239902	102.866710048	25.0290735279	
28.5	273.494649359	46.422365658	117.55137321	26.7576210937	
29.0	257.84079578	50.39127151	123.290775271	31.7414269986	
29.5	245.125991006	51.7637378031	123.315867766	30.9540528076	
30.0	230.407199323	47.1194582864	122.428157964	31.5091356248	
30.5	218.530923155	47.5165429727	100.226983855	25.8308844258	
31.0	212.534464705	48.6129250283	125.92659607	35.0623523763	
31.5	180.085114435	50.4315823489	107.987420396	32.7647538064	
32.0	185.708747582	50.9287723532	123.79088597	44.788206044	
32.5	201.141083614	59.4570247934	105.538270967	39.7824975518	
33.0	190.752261412	60.5452775566	108.155238205	38.623333381	
33.5	233.358644942	71.9565040431	135.909009782	42.9189650621	
34.0	202.767798656	70.7432765589	109.144629038	34.8506198923	
34.5	259.49311297	61.7530593891	102.252154294	40.9295012922	
35.0	213.39551204	61.6623185342	111.335941246	36.4954464935	
35.5	183.773706035	68.1902744443	79.5336712673	29.9777609596	
36.0	174.775994626	69.9759778476	104.752267291	33.1807736402	
36.5	153.200135247	54.345261064	94.9214390025	33.2668515228	
37.0	253.184860138	98.837076083	87.9909513878	36.5714856496	
37.5	236.660270392	61.4680428948	101.029038445	52.9210508248	
38.0	178.770684563	59.0793729689	107.068256427	36.1753781356	
38.5	216.563797056	68.384716222	111.809618462	39.6715882577	
39.0	150.637694683	46.6610418781	63.9290872856	22.6076994087	
39.5	150.150505886	90.3849804082	59.0420454165	40.5248532675	
40.0	189.493610551	87.3246181376	65.9892407397	46.1676702976	
40.5	168.843192385	85.4001370056	72.47947091	34.8406817206	
41.0	163.873237373	78.9140283547	58.7931006458	37.5152553748	
41.5					
42.0					
42.5					
43.0					
43.5					
44.0					
44.5					
45.0					
45.5					
46.0					
46.5					
47.0					
47.5					
48.0					
48.5					
49.0					
49.5					
50.0					
50.5					
51.0					
51.5					
52.0					
52.5					
53.0					
53.5					
54.0					
54.5					
55.0					
55.5					
56.0					
56.5					
57.0					
57.5					
58.0					
58.5					
59.0					
					
